run_id,num_episodes,log_interval,train_every,batch_size,learning_rate,gamma,update_mode,tau,target_update_freq,replay_buffer_size,epsilon_starting_value,epsilon_ending_value,epsilon_decay_value
01,800,20,4,64,0.001,0.99,soft,0.001,1000,50000,1.0,0.01,0.995
02,800,20,4,64,0.0001,0.99,soft,0.001,1000,50000,1.0,0.01,0.995
03,800,20,4,64,0.01,0.99,soft,0.001,1000,50000,1.0,0.01,0.995
04,800,20,4,64,0.0001,0.99,soft,0.001,1000,50000,0.2,0.01,1.0
05,800,20,4,64,0.0001,0.99,soft,0.001,1000,50000,0.1,0.01,1.0
06,800,20,4,64,0.0001,0.99,soft,0.001,1000,50000,0.5,0.01,0.995
07,800,20,4,64,0.0001,0.99,soft,0.001,1000,50000,0.5,0.01,0.9975
08,800,20,4,64,0.0001,0.99,soft,0.001,1000,64,1,0.01,0.995
09,800,20,4,64,0.0001,0.99,soft,0.001,1000,300000,1,0.01,0.995
10,800,20,4,64,0.0001,0.99,soft,0.001,1000,1000,1,0.01,0.995
11,800,20,4,64,0.0001,0.99,hard,0.001,1000,50000,1,0.01,0.995
12,800,20,4,64,0.0001,0.99,hard,0.001,5000,50000,1,0.01,0.995
13,800,20,4,64,0.0001,0.99,hard,0.001,10,50000,1,0.01,0.995
14,800,20,4,64,0.0001,0.99,hard,0.001,1,50000,1,0.01,0.995
15,800,20,4,64,0.0001,0.99,hard,0.001,100,50000,1,0.01,0.995
